msme_id,average_monthly_gst_turnover,annual_gst_turnover,gst_turnover_growth_percentage,gst_filing_timeliness_percentage,gst_sales_variance,average_monthly_upi_inflow,upi_transaction_count,upi_inflow_growth_percentage,upi_refund_percentage,average_monthly_bank_credit,average_monthly_bank_debit,average_monthly_balance,monthly_cash_surplus,existing_monthly_loan_obligation,cheque_bounce_count,payment_failure_percentage,epfo_employee_count,epfo_employee_growth_percentage,epfo_contribution_timeliness_percentage,cash_flow_volatility,consent_status,financial_data_last_updated
MSME001,800000.0,9600000.0,18.0,97.0,15.0,650000.0,2200,22.0,1.5,900000.0,700000.0,250000.0,200000.0,0.0,0,1.0,5,20.0,95.0,14.0,granted,2026-06-30
MSME002,1200000.0,14400000.0,28.0,82.0,48.0,300000.0,900,25.0,3.0,1400000.0,1250000.0,180000.0,150000.0,180000.0,2,6.0,11,15.0,80.0,55.0,granted,2026-06-30
MSME003,1100000.0,13200000.0,12.0,96.0,18.0,200000.0,700,10.0,1.0,1300000.0,1100000.0,320000.0,200000.0,50000.0,0,1.5,5,8.0,93.0,16.0,granted,2026-06-30
MSME004,250000.0,3000000.0,-18.0,45.0,35.0,90000.0,300,-12.0,8.0,280000.0,290000.0,25000.0,-10000.0,60000.0,6,18.0,2,-10.0,50.0,58.0,granted,2026-06-30
MSME005,900000.0,10800000.0,14.0,90.0,65.0,400000.0,1400,16.0,2.0,950000.0,800000.0,220000.0,150000.0,70000.0,1,3.0,9,10.0,88.0,42.0,granted,2026-06-30
MSME006,334300.0,3932200.0,-6.5,52.2,47.9,156700.0,334,-5.9,5.8,333700.0,321200.0,43600.0,12500.0,78200.0,5,14.6,2,-3.2,51.4,49.7,granted,2026-06-30
MSME007,505700.0,5965400.0,-5.5,55.1,43.2,207500.0,467,-3.2,5.0,519200.0,483100.0,79900.0,36100.0,115800.0,5,12.6,4,-2.0,58.0,49.1,granted,2026-06-30
MSME008,614900.0,7095900.0,-2.6,60.1,40.4,279900.0,656,-1.2,4.9,638900.0,600200.0,117100.0,38700.0,133500.0,4,12.0,5,-0.2,61.3,47.2,granted,2026-06-30
MSME009,795600.0,9367200.0,-0.8,67.2,37.2,324000.0,772,0.7,4.3,847200.0,723100.0,175500.0,124100.0,171600.0,4,11.4,6,1.1,64.0,41.2,granted,2026-06-30
MSME010,841500.0,10065900.0,1.6,70.5,36.0,349800.0,917,3.0,3.9,882300.0,737900.0,210900.0,144400.0,174800.0,4,10.0,7,2.6,65.5,41.3,granted,2026-06-30
MSME011,993600.0,11726000.0,3.2,69.6,32.8,420400.0,983,5.2,3.9,998500.0,836200.0,261500.0,162300.0,177000.0,3,9.5,8,4.1,70.1,38.1,granted,2026-06-30
MSME012,1177100.0,13703500.0,5.1,74.6,31.6,453700.0,1108,7.4,3.4,1280600.0,1088800.0,344900.0,191800.0,231300.0,3,8.6,9,6.1,76.0,33.1,granted,2026-06-30
MSME013,1250900.0,14839100.0,6.6,76.3,31.1,510000.0,1249,8.9,3.0,1324500.0,1104900.0,415500.0,219600.0,208500.0,3,7.1,10,6.0,76.8,32.4,granted,2026-06-30
MSME014,1316700.0,15419800.0,9.7,79.1,27.1,561800.0,1294,9.8,2.9,1451100.0,1141900.0,456700.0,309200.0,218200.0,2,6.9,10,8.7,77.8,28.4,granted,2026-06-30
MSME015,1402600.0,16529700.0,10.2,84.5,26.1,572500.0,1480,10.8,2.5,1532400.0,1284200.0,507100.0,248200.0,220500.0,2,5.6,12,9.7,82.6,26.4,granted,2026-06-30
MSME016,1537900.0,18374300.0,13.9,89.6,24.3,613700.0,1529,11.7,2.3,1676800.0,1325600.0,621100.0,351200.0,220200.0,2,5.3,13,11.7,86.8,25.5,granted,2026-06-30
MSME017,1629500.0,19405600.0,14.4,87.6,21.9,655600.0,1596,13.6,1.9,1773300.0,1458900.0,671100.0,314400.0,228400.0,1,4.5,14,11.5,90.7,21.3,granted,2026-06-30
MSME018,1722700.0,20428100.0,13.7,95.7,19.6,724600.0,1809,17.2,1.6,1731100.0,1365400.0,688300.0,365700.0,203000.0,1,3.8,14,11.7,87.4,20.0,granted,2026-06-30
MSME019,1825100.0,21531800.0,18.1,93.4,18.0,715900.0,1833,19.6,1.5,1853100.0,1364100.0,776700.0,489000.0,213100.0,1,3.3,14,14.2,92.5,18.1,granted,2026-06-30
MSME020,1958100.0,22571800.0,20.2,98.7,15.8,766200.0,1866,21.5,1.2,1963500.0,1451000.0,885900.0,512500.0,207200.0,0,2.6,14,16.3,94.1,17.3,granted,2026-06-30
